datetime,steps,distance_m,calories,speed,date,day_of_week
2023-08-09 04:05:40.291,1.1804804,37.061367,Wwr+6NMONw,539.1383,2023-08-09,Wednesday
2023-08-09 09:34:33.207,1.4909475,452.10828,VfS0qUERdZ,9208.062,2023-08-09,Wednesday
2023-08-10 04:00:02.480,1.542519,294.34998,oKa26H1Zgm,7556.14,2023-08-10,Thursday
2023-08-10 04:00:04.821,1.4617981,519.49304,Wwr+6NMONw,8675.008,2023-08-10,Thursday
2023-08-10 09:12:42.038,1.5736347,445.97284,VfS0qUERdZ,9422.612,2023-08-10,Thursday
2023-08-11 04:00:01.346,1.6162453,294.12,oKa26H1Zgm,7580.81,2023-08-11,Friday
2023-08-11 04:00:02.660,1.578035,530.15826,Wwr+6NMONw,8714.507,2023-08-11,Friday
2023-08-11 08:53:01.740,1.437568,464.6444,VfS0qUERdZ,7624.4663,2023-08-11,Friday
2023-08-12 04:00:01.751,1.2948049,64.32,oKa26H1Zgm,1089.01,2023-08-12,Saturday
2023-08-12 04:00:04.199,1.4600848,440.88486,Wwr+6NMONw,7185.028,2023-08-12,Saturday
2023-08-12 07:18:41.950,1.3334647,181.67976,VfS0qUERdZ,2846.3528,2023-08-12,Saturday
2023-08-13 04:00:01.646,1.2655244,104.59999,oKa26H1Zgm,1741.04,2023-08-13,Sunday
2023-08-13 04:00:03.595,1.3921115,144.46944,Wwr+6NMONw,2215.3928,2023-08-13,Sunday
2023-08-13 10:14:41.708,1.3514199,271.23975,VfS0qUERdZ,4688.588,2023-08-13,Sunday
2023-08-14 04:15:47.683,1.3048755,95.649994,oKa26H1Zgm,2263.29,2023-08-14,Monday
2023-08-14 04:15:48.973,1.403197,238.14946,Wwr+6NMONw,3481.4165,2023-08-14,Monday
2023-08-14 10:08:59.083,1.2874069,58.530956,VfS0qUERdZ,972.53156,2023-08-14,Monday
2023-08-15 04:00:02.261,1.3028351,10.87,oKa26H1Zgm,262.95,2023-08-15,Tuesday
2023-08-15 04:00:03.877,1.3147336,52.94078,Wwr+6NMONw,804.6372,2023-08-15,Tuesday
2023-08-15 11:01:48.108,1.6727808,539.29407,VfS0qUERdZ,8048.852,2023-08-15,Tuesday
2023-08-16 04:00:02.709,1.1643882,46.379997,oKa26H1Zgm,747.83997,2023-08-16,Wednesday
2023-08-16 04:00:04.586,1.7072546,524.66394,Wwr+6NMONw,7792.8765,2023-08-16,Wednesday
2023-08-16 10:37:35.211,1.3519077,65.289024,VfS0qUERdZ,1010.6247,2023-08-16,Wednesday
2023-08-17 05:50:41.855,1.2592314,13.94,oKa26H1Zgm,225.48,2023-08-17,Thursday
2023-08-17 05:50:43.204,1.348603,55.119022,Wwr+6NMONw,837.1247,2023-08-17,Thursday
2023-08-17 12:20:54.994,1.4528005,496.09457,VfS0qUERdZ,8574.25,2023-08-17,Thursday
2023-08-18 05:52:14.864,1.4802326,394.13,oKa26H1Zgm,7042.0,2023-08-18,Friday
2023-08-18 05:52:16.002,1.3391657,118.50459,Wwr+6NMONw,1792.3796,2023-08-18,Friday
2023-08-18 10:11:28.787,1.4344817,498.66022,VfS0qUERdZ,7883.659,2023-08-18,Friday
2023-08-19 04:00:02.753,1.2198516,39.18,oKa26H1Zgm,641.32,2023-08-19,Saturday
2023-08-19 04:00:05.478,1.445735,479.0902,Wwr+6NMONw,7549.609,2023-08-19,Saturday
2023-08-19 11:54:52.536,1.1905318,172.61977,VfS0qUERdZ,2644.1606,2023-08-19,Saturday
2023-08-20 04:00:01.905,1.2280941,53.48,oKa26H1Zgm,867.18994,2023-08-20,Sunday
2023-08-20 04:00:04.503,1.1676714,141.92976,Wwr+6NMONw,2108.3506,2023-08-20,Sunday
2023-08-20 04:15:35.693,1.2540712,131.94989,VfS0qUERdZ,2042.6414,2023-08-20,Sunday
2023-08-21 04:52:13.856,1.188177,64.22,oKa26H1Zgm,1033.65,2023-08-21,Monday
2023-08-21 04:52:16.018,1.2859967,97.1599,Wwr+6NMONw,1461.4414,2023-08-21,Monday
2023-08-21 09:09:48.724,1.5403545,513.8881,VfS0qUERdZ,7306.321,2023-08-21,Monday
2023-08-22 04:00:02.581,1.2140751,19.85,oKa26H1Zgm,319.25,2023-08-22,Tuesday
2023-08-22 04:00:04.924,1.5513753,505.61813,Wwr+6NMONw,7164.191,2023-08-22,Tuesday
2023-08-22 09:45:55.037,1.2733357,113.23146,VfS0qUERdZ,1729.422,2023-08-22,Tuesday
2023-08-23 04:00:06.675,1.1523857,42.399998,oKa26H1Zgm,674.92004,2023-08-23,Wednesday
2023-08-23 04:00:37.970,1.3300773,94.83175,Wwr+6NMONw,1419.3406,2023-08-23,Wednesday
2023-08-23 09:14:39.324,1.6137164,621.5751,VfS0qUERdZ,9659.743,2023-08-23,Wednesday
2023-08-24 05:44:29.808,1.6199939,456.05,oKa26H1Zgm,7408.97,2023-08-24,Thursday
2023-08-24 05:44:30.957,1.5916976,614.7665,Wwr+6NMONw,9359.82,2023-08-24,Thursday
2023-08-24 09:11:29.566,1.472065,112.43186,VfS0qUERdZ,1731.8115,2023-08-24,Thursday
2023-08-25 04:07:45.630,1.5093077,31.599998,oKa26H1Zgm,496.54,2023-08-25,Friday
2023-08-25 04:07:46.846,1.4282221,98.191864,Wwr+6NMONw,1511.0016,2023-08-25,Friday
2023-08-25 09:01:24.906,1.3285549,92.12056,VfS0qUERdZ,1406.3387,2023-08-25,Friday
2023-08-26 04:20:08.575,1.1700476,14.960001,oKa26H1Zgm,239.38,2023-08-26,Saturday
2023-08-26 04:20:09.788,1.3508235,85.200584,Wwr+6NMONw,1291.4995,2023-08-26,Saturday
2023-08-26 09:26:19.212,1.357821,177.1624,VfS0qUERdZ,2822.5254,2023-08-26,Saturday
2023-08-27 05:14:11.059,1.3060831,68.18,oKa26H1Zgm,1158.63,2023-08-27,Sunday
2023-08-27 05:14:12.217,1.3872229,157.57304,Wwr+6NMONw,2450.7559,2023-08-27,Sunday
2023-08-27 05:41:14.345,1.4042556,374.64926,VfS0qUERdZ,5844.35,2023-08-27,Sunday
2023-08-28 04:44:35.089,1.3808287,199.82304,VfS0qUERdZ,3063.6492,2023-08-28,Monday
2023-08-28 05:12:12.898,1.2598132,84.78,oKa26H1Zgm,1417.6901,2023-08-28,Monday
2023-08-28 05:12:14.240,1.3819433,192.36316,Wwr+6NMONw,2947.1643,2023-08-28,Monday
2023-08-28 05:12:14.243,1.433217,356.0193,Wwr+6NMONw,5513.5283,2023-08-28,Monday
2023-08-29 04:00:01.756,1.3068174,18.24,oKa26H1Zgm,294.91,2023-08-29,Tuesday
2023-08-29 08:50:04.637,1.6926966,678.91833,VfS0qUERdZ,9382.801,2023-08-29,Tuesday
2023-08-30 04:16:47.639,1.2610012,21.57,oKa26H1Zgm,354.93,2023-08-30,Wednesday
2023-08-30 04:16:48.772,1.7077476,665.0783,Wwr+6NMONw,9153.681,2023-08-30,Wednesday
2023-08-30 09:35:22.235,1.2929695,151.54182,VfS0qUERdZ,2401.5884,2023-08-30,Wednesday
2023-08-31 04:21:36.437,1.2379744,28.44,oKa26H1Zgm,467.92,2023-08-31,Thursday
2023-08-31 04:21:37.801,1.3159572,132.54228,Wwr+6NMONw,2086.4578,2023-08-31,Thursday
2023-08-31 10:07:18.182,1.3627272,307.78265,VfS0qUERdZ,5078.134,2023-08-31,Thursday
2023-09-01 04:21:39.657,1.3217098,245.10999,oKa26H1Zgm,4117.23,2023-09-01,Friday
2023-09-01 04:21:40.803,1.3816974,299.51382,Wwr+6NMONw,4896.4473,2023-09-01,Friday
2023-09-01 10:07:13.966,1.4421072,116.391396,VfS0qUERdZ,1816.0835,2023-09-01,Friday
2023-09-02 04:00:02.414,1.2634068,17.199999,oKa26H1Zgm,286.81,2023-09-02,Saturday
2023-09-02 04:00:04.641,1.4627024,103.501396,Wwr+6NMONw,1599.5034,2023-09-02,Saturday
2023-09-02 04:20:34.868,1.3074459,127.3503,VfS0qUERdZ,2013.8678,2023-09-02,Saturday
2023-09-03 04:00:01.879,1.2224525,49.73,oKa26H1Zgm,815.57,2023-09-03,Sunday
2023-09-03 04:00:03.953,1.3282549,106.75042,Wwr+6NMONw,1656.8378,2023-09-03,Sunday
2023-09-03 09:45:08.384,1.2961053,245.4921,VfS0qUERdZ,3933.6323,2023-09-03,Sunday
2023-09-04 04:38:54.170,1.221405,132.03,oKa26H1Zgm,2177.73,2023-09-04,Monday
2023-09-04 04:38:55.493,1.3820649,181.93254,Wwr+6NMONw,2904.267,2023-09-04,Monday
2023-09-04 10:04:00.188,1.3539017,110.420586,VfS0qUERdZ,1755.1891,2023-09-04,Monday
2023-09-05 04:13:58.966,1.2363894,16.56,oKa26H1Zgm,278.12,2023-09-05,Tuesday
2023-09-05 04:14:00.449,1.3775109,103.16058,Wwr+6NMONw,1635.4391,2023-09-05,Tuesday
2023-09-05 04:31:32.366,1.4074858,102.740746,VfS0qUERdZ,1550.8151,2023-09-05,Tuesday
2023-09-06 05:20:34.561,1.236857,20.66,oKa26H1Zgm,329.44,2023-09-06,Wednesday
2023-09-06 05:20:35.696,1.4316171,95.23102,Wwr+6NMONw,1421.0481,2023-09-06,Wednesday
2023-09-06 09:09:34.255,1.3976966,189.31929,VfS0qUERdZ,3048.136,2023-09-06,Wednesday
2023-09-07 04:00:01.493,1.291253,76.92999,oKa26H1Zgm,1312.27,2023-09-07,Thursday
2023-09-07 04:00:03.390,1.4363843,167.92921,Wwr+6NMONw,2682.9285,2023-09-07,Thursday
2023-09-07 05:38:48.987,1.4115877,223.35999,VfS0qUERdZ,3483.0227,2023-09-07,Thursday
2023-09-08 04:41:12.457,1.2872103,36.37,oKa26H1Zgm,603.29,2023-09-08,Friday
2023-09-08 04:41:13.711,1.4449545,208.18959,Wwr+6NMONw,3219.9287,2023-09-08,Friday
2023-09-08 09:25:20.954,1.4343241,184.94885,VfS0qUERdZ,2969.8328,2023-09-08,Friday
2023-09-09 04:26:15.229,1.2660668,70.47,oKa26H1Zgm,1283.54,2023-09-09,Saturday
2023-09-09 04:26:16.600,1.51621,167.69914,Wwr+6NMONw,2538.2876,2023-09-09,Saturday
2023-09-09 10:29:25.299,1.410311,24.629335,VfS0qUERdZ,437.71033,2023-09-09,Saturday
2023-09-10 04:00:01.981,1.475715,6.8099995,oKa26H1Zgm,166.6,2023-09-10,Sunday
2023-09-10 04:00:04.231,1.3873397,19.769337,Wwr+6NMONw,315.0303,2023-09-10,Sunday
2023-09-10 10:50:33.035,1.3200326,69.95,VfS0qUERdZ,1282.0001,2023-09-10,Sunday
2023-09-11 04:00:01.170,1.3130442,31.5,oKa26H1Zgm,766.16003,2023-09-11,Monday
2023-09-11 04:00:02.625,1.3288696,59.16,Wwr+6NMONw,901.95013,2023-09-11,Monday
2023-09-11 07:09:00.747,1.3523431,158.23001,VfS0qUERdZ,2661.8699,2023-09-11,Monday
2023-09-12 05:17:25.424,1.3179519,47.34,oKa26H1Zgm,1127.49,2023-09-12,Tuesday
2023-09-12 05:17:26.705,1.3612227,139.82,Wwr+6NMONw,2059.46,2023-09-12,Tuesday
2023-09-12 09:12:36.892,1.3565661,71.80998,VfS0qUERdZ,1137.8501,2023-09-12,Tuesday
2023-09-13 04:26:17.448,1.2450229,8.049999,oKa26H1Zgm,191.68001,2023-09-13,Wednesday
2023-09-13 04:26:18.822,1.3633646,70.069984,Wwr+6NMONw,1061.7401,2023-09-13,Wednesday
2023-09-13 09:33:19.044,1.3881646,144.24002,VfS0qUERdZ,2719.5596,2023-09-13,Wednesday
2023-09-14 04:56:01.497,1.3950485,73.09,oKa26H1Zgm,1749.56,2023-09-14,Thursday
2023-09-14 04:56:02.782,1.4078379,103.94002,Wwr+6NMONw,1583.1794,2023-09-14,Thursday
2023-09-14 10:45:40.289,1.3283004,119.64996,VfS0qUERdZ,1912.23,2023-09-14,Thursday
2023-09-15 04:00:01.967,1.3430365,64.75,oKa26H1Zgm,1123.11,2023-09-15,Friday
2023-09-15 04:00:03.612,1.3950303,101.769966,Wwr+6NMONw,1561.49,2023-09-15,Friday
2023-09-15 10:16:58.063,1.3385351,245.20998,VfS0qUERdZ,4046.0803,2023-09-15,Friday
2023-09-16 04:00:02.573,1.3177799,168.34996,oKa26H1Zgm,2905.8,2023-09-16,Saturday
2023-09-16 04:00:05.140,1.3943659,176.44995,Wwr+6NMONw,2850.0706,2023-09-16,Saturday
2023-09-16 08:27:08.094,1.3500837,209.34982,VfS0qUERdZ,3302.2805,2023-09-16,Saturday
2023-09-17 04:00:01.577,1.3442895,61.069996,oKa26H1Zgm,1058.6799,2023-09-17,Sunday
2023-09-17 04:00:03.562,1.3723261,196.57985,Wwr+6NMONw,3076.3206,2023-09-17,Sunday
2023-09-17 10:34:36.052,1.2484859,85.28,VfS0qUERdZ,1345.31,2023-09-17,Sunday
2023-09-18 04:51:09.931,1.2189555,65.51,oKa26H1Zgm,1053.27,2023-09-18,Monday
2023-09-18 04:51:11.165,1.3580911,45.629993,Wwr+6NMONw,701.97015,2023-09-18,Monday
2023-09-18 14:19:04.165,1.3496133,76.130005,VfS0qUERdZ,1150.4801,2023-09-18,Monday
2023-09-19 04:00:01.702,1.3191233,10.72,oKa26H1Zgm,184.42,2023-09-19,Tuesday
2023-09-19 04:00:04.243,1.3580935,68.37,Wwr+6NMONw,1018.48016,2023-09-19,Tuesday
2023-09-19 10:31:12.764,1.3917111,93.38,VfS0qUERdZ,1379.9597,2023-09-19,Tuesday
2023-09-20 04:17:06.230,1.2631805,26.56,oKa26H1Zgm,444.96,2023-09-20,Wednesday
2023-09-20 04:17:07.509,1.4442762,79.68,Wwr+6NMONw,1135.4996,2023-09-20,Wednesday
2023-09-20 11:39:47.991,1.4503024,79.34,VfS0qUERdZ,1174.33,2023-09-20,Wednesday
2023-09-21 04:48:45.168,1.4926088,22.77,oKa26H1Zgm,342.79,2023-09-21,Thursday
2023-09-21 04:48:46.477,1.3960738,63.49,Wwr+6NMONw,937.6099,2023-09-21,Thursday
2023-09-21 09:20:59.108,1.3811617,279.84998,VfS0qUERdZ,4649.97,2023-09-21,Thursday
2023-09-22 04:49:30.787,1.3448434,73.63,oKa26H1Zgm,1788.98,2023-09-22,Friday
2023-09-22 04:49:31.938,1.4008905,264.82996,Wwr+6NMONw,3995.6501,2023-09-22,Friday
2023-09-22 11:02:23.771,1.379735,104.00999,VfS0qUERdZ,1658.1292,2023-09-22,Friday
2023-09-23 04:00:02.107,1.2865716,15.349999,oKa26H1Zgm,353.76,2023-09-23,Saturday
2023-09-23 04:00:04.772,1.4081204,101.93999,Wwr+6NMONw,1507.7393,2023-09-23,Saturday
2023-09-23 06:15:01.790,1.3673195,149.11002,VfS0qUERdZ,2617.7898,2023-09-23,Saturday
2023-09-24 04:00:01.518,1.2874184,50.159996,oKa26H1Zgm,1173.97,2023-09-24,Sunday
2023-09-24 04:00:08.547,1.4014487,126.76002,Wwr+6NMONw,1940.3698,2023-09-24,Sunday
2023-09-24 04:02:20.146,1.3355995,122.92999,VfS0qUERdZ,2288.02,2023-09-24,Sunday
2023-09-25 05:26:25.877,1.2836117,58.119995,oKa26H1Zgm,1400.62,2023-09-25,Monday
2023-09-25 05:26:27.073,1.3979979,94.369995,Wwr+6NMONw,1446.6799,2023-09-25,Monday
2023-09-25 09:45:00.160,1.3278561,75.85999,VfS0qUERdZ,1349.1101,2023-09-25,Monday
2023-09-26 04:01:36.310,1.2514676,23.14,oKa26H1Zgm,551.15,2023-09-26,Tuesday
2023-09-26 04:01:37.541,1.3860147,68.91999,Wwr+6NMONw,1084.5201,2023-09-26,Tuesday
2023-09-26 10:13:45.275,1.3485701,81.51,VfS0qUERdZ,1492.7101,2023-09-26,Tuesday
2023-09-26 19:43:27.319,1.2968149,26.91,oKa26H1Zgm,643.57,2023-09-26,Tuesday
2023-09-26 19:43:28.751,1.388096,71.700005,Wwr+6NMONw,1182.1599,2023-09-26,Tuesday
2023-09-27 07:34:38.387,1.2189409,89.600006,VfS0qUERdZ,1490.15,2023-09-27,Wednesday
2023-09-28 06:38:35.355,1.1291707,28.789999,oKa26H1Zgm,665.6,2023-09-28,Thursday
2023-09-28 06:38:36.531,1.2200973,77.100006,Wwr+6NMONw,1156.75,2023-09-28,Thursday
2023-09-28 11:52:33.241,1.3166642,60.579998,VfS0qUERdZ,1063.7,2023-09-28,Thursday
2023-09-29 05:56:39.683,1.2622808,20.309998,oKa26H1Zgm,480.17,2023-09-29,Friday
2023-09-29 05:56:40.898,1.351421,41.870003,Wwr+6NMONw,609.72,2023-09-29,Friday
2023-09-29 11:24:48.810,1.2852731,101.179985,VfS0qUERdZ,1863.8901,2023-09-29,Friday
2023-09-30 05:09:51.936,1.2448902,43.299995,oKa26H1Zgm,1022.02,2023-09-30,Saturday
2023-09-30 05:09:53.338,1.3402928,65.12999,Wwr+6NMONw,970.0501,2023-09-30,Saturday
2023-09-30 06:14:08.909,1.3417903,127.33998,VfS0qUERdZ,2095.64,2023-09-30,Saturday
2023-10-01 05:00:01.854,1.2374916,24.379995,oKa26H1Zgm,590.32,2023-10-01,Sunday
2023-10-01 05:00:04.450,1.3710026,114.039986,Wwr+6NMONw,1694.2898,2023-10-01,Sunday
2023-10-01 07:55:01.703,1.326621,185.07,VfS0qUERdZ,3647.0903,2023-10-01,Sunday
2023-10-02 05:00:01.519,1.3255144,99.16998,oKa26H1Zgm,2434.74,2023-10-02,Monday
2023-10-02 05:00:02.779,1.3612367,156.79004,Wwr+6NMONw,2435.1304,2023-10-02,Monday
2023-10-02 11:50:36.744,1.3356862,64.43,VfS0qUERdZ,1088.0499,2023-10-02,Monday
2023-10-03 05:00:01.561,1.2608833,15.36,oKa26H1Zgm,364.05,2023-10-03,Tuesday
2023-10-03 05:00:03.438,1.367304,56.230003,Wwr+6NMONw,849.73,2023-10-03,Tuesday
2023-10-03 05:38:31.593,1.4385327,104.44001,VfS0qUERdZ,1744.3698,2023-10-03,Tuesday
2023-10-04 06:11:37.485,1.4598212,27.729998,oKa26H1Zgm,643.66,2023-10-04,Wednesday
2023-10-04 06:11:38.695,1.4129918,91.61002,Wwr+6NMONw,1326.7598,2023-10-04,Wednesday
2023-10-04 10:26:24.995,1.5450177,54.129997,VfS0qUERdZ,934.64,2023-10-04,Wednesday
2023-10-05 05:00:02.739,1.5631574,15.959998,oKa26H1Zgm,365.58,2023-10-05,Thursday
2023-10-05 05:00:04.297,1.5419312,39.01,Wwr+6NMONw,584.9,2023-10-05,Thursday
2023-10-05 14:48:35.359,1.4163027,126.71001,VfS0qUERdZ,2252.9607,2023-10-05,Thursday
2023-10-06 05:00:02.426,1.4180603,40.609997,oKa26H1Zgm,975.33997,2023-10-06,Friday
2023-10-06 05:00:05.396,1.419422,98.76001,Wwr+6NMONw,1505.1307,2023-10-06,Friday
2023-10-06 13:29:17.876,1.3114184,42.319996,VfS0qUERdZ,771.06,2023-10-06,Friday
2023-10-07 05:57:18.043,1.2573706,15.489999,oKa26H1Zgm,369.11002,2023-10-07,Saturday
2023-10-07 05:57:19.289,1.3301625,32.249996,Wwr+6NMONw,483.87997,2023-10-07,Saturday
2023-10-07 13:04:03.671,1.3381342,179.78006,VfS0qUERdZ,3126.1897,2023-10-07,Saturday
2023-10-08 05:00:03.297,1.2774462,50.149998,oKa26H1Zgm,1182.63,2023-10-08,Sunday
2023-10-08 05:00:06.502,1.3722284,152.85004,Wwr+6NMONw,2325.6902,2023-10-08,Sunday
2023-10-08 05:25:07.980,1.3787644,152.7,VfS0qUERdZ,2667.96,2023-10-08,Sunday
2023-10-09 05:39:52.435,1.2922652,70.69,oKa26H1Zgm,1383.61,2023-10-09,Monday
2023-10-09 05:39:53.847,1.4412909,126.39,Wwr+6NMONw,2033.9998,2023-10-09,Monday
2023-10-09 12:58:29.087,1.2452215,402.41,VfS0qUERdZ,6478.84,2023-10-09,Monday
2023-10-10 06:55:57.732,1.1961914,337.83,oKa26H1Zgm,5484.3003,2023-10-10,Tuesday
2023-10-10 06:55:58.904,1.3300772,338.2701,Wwr+6NMONw,5473.69,2023-10-10,Tuesday
2023-10-10 08:35:00.776,1.3130243,66.570015,VfS0qUERdZ,1035.1399,2023-10-10,Tuesday
2023-10-11 05:00:01.377,1.2002127,28.71,oKa26H1Zgm,468.49,2023-10-11,Wednesday
2023-10-11 05:00:03.664,1.3902919,49.920017,Wwr+6NMONw,758.26996,2023-10-11,Wednesday
2023-10-11 05:53:38.100,1.3850242,313.28986,VfS0qUERdZ,5352.2603,2023-10-11,Wednesday
2023-10-12 05:00:01.753,1.3767078,258.25995,oKa26H1Zgm,4558.3604,2023-10-12,Thursday
2023-10-12 05:00:03.924,1.3985095,310.1098,Wwr+6NMONw,5147.7104,2023-10-12,Thursday
2023-10-12 09:35:32.761,1.3181089,127.080025,VfS0qUERdZ,2018.3799,2023-10-12,Thursday
2023-10-13 05:38:15.075,1.2230105,68.95,oKa26H1Zgm,1150.74,2023-10-13,Friday
2023-10-13 05:38:16.535,1.3943436,91.050026,Wwr+6NMONw,1425.6396,2023-10-13,Friday
2023-10-13 13:24:56.055,1.3520055,69.41,VfS0qUERdZ,1137.2799,2023-10-13,Friday
2023-10-14 05:00:01.985,1.2556641,38.08,oKa26H1Zgm,630.79,2023-10-14,Saturday
2023-10-14 05:00:04.402,1.4583274,34.24,Wwr+6NMONw,551.36993,2023-10-14,Saturday
2023-10-14 05:05:59.970,1.3057146,226.34996,VfS0qUERdZ,3659.34,2023-10-14,Saturday
2023-10-15 05:00:02.575,1.2715778,140.79,oKa26H1Zgm,2371.51,2023-10-15,Sunday
2023-10-15 05:00:05.754,1.3568645,140.73997,Wwr+6NMONw,2212.4797,2023-10-15,Sunday
2023-10-15 13:25:21.192,1.3067398,137.26,VfS0qUERdZ,2209.02,2023-10-15,Sunday
2023-10-16 05:20:17.754,1.2722864,108.95,oKa26H1Zgm,1799.72,2023-10-16,Monday
2023-10-16 05:20:19.040,1.5070249,44.340008,Wwr+6NMONw,680.66,2023-10-16,Monday
2023-10-16 06:43:56.801,1.4413978,378.2196,VfS0qUERdZ,6478.4873,2023-10-16,Monday
2023-10-17 06:29:21.093,1.3954917,305.84995,oKa26H1Zgm,5496.0303,2023-10-17,Tuesday
2023-10-17 06:29:22.348,1.509173,364.06955,Wwr+6NMONw,6077.077,2023-10-17,Tuesday
2023-10-17 12:11:42.182,1.4362459,293.46985,VfS0qUERdZ,4816.962,2023-10-17,Tuesday
2023-10-18 05:00:02.036,1.2204449,43.129993,oKa26H1Zgm,701.51,2023-10-18,Wednesday
2023-10-18 05:00:09.901,1.4776285,261.97983,Wwr+6NMONw,4295.202,2023-10-18,Wednesday
2023-10-18 13:26:57.772,1.2690009,113.12,VfS0qUERdZ,1794.0399,2023-10-18,Wednesday
2023-10-19 05:00:01.913,1.1958987,24.619995,oKa26H1Zgm,410.90994,2023-10-19,Thursday
2023-10-19 05:00:05.339,1.2936488,89.600006,Wwr+6NMONw,1401.49,2023-10-19,Thursday
2023-10-19 05:12:56.198,1.3101025,90.600006,VfS0qUERdZ,1445.7004,2023-10-19,Thursday
2023-10-20 06:37:48.546,1.2182043,23.13,oKa26H1Zgm,378.86,2023-10-20,Friday
2023-10-20 06:37:49.964,1.3111866,79.40001,Wwr+6NMONw,1234.2004,2023-10-20,Friday
2023-10-20 09:52:42.805,1.4758795,441.88998,VfS0qUERdZ,7455.92,2023-10-20,Friday
2023-10-21 05:00:03.543,1.2868394,45.099995,oKa26H1Zgm,748.0399,2023-10-21,Saturday
2023-10-21 05:02:15.494,1.497033,416.81998,Wwr+6NMONw,7024.7896,2023-10-21,Saturday
2023-10-21 10:23:45.628,1.535145,417.46994,VfS0qUERdZ,6391.36,2023-10-21,Saturday
2023-10-22 05:00:01.248,1.3411734,33.02,oKa26H1Zgm,561.99,2023-10-22,Sunday
2023-10-22 05:00:03.485,1.5530211,401.89993,Wwr+6NMONw,6109.34,2023-10-22,Sunday
2023-10-22 10:24:00.058,1.3015785,195.41005,VfS0qUERdZ,3115.7498,2023-10-22,Sunday
2023-10-23 05:00:03.019,1.1875374,36.91,oKa26H1Zgm,595.41,2023-10-23,Monday
2023-10-23 05:00:05.292,1.3260021,173.06004,Wwr+6NMONw,2737.9998,2023-10-23,Monday
2023-10-23 12:01:47.779,1.3941554,115.72,VfS0qUERdZ,1893.1399,2023-10-23,Monday
2023-10-24 05:04:09.513,1.3072863,62.949997,oKa26H1Zgm,1087.03,2023-10-24,Tuesday
2023-10-24 05:04:10.744,1.471528,99.29001,Wwr+6NMONw,1586.34,2023-10-24,Tuesday
2023-10-24 08:56:59.466,1.3111488,87.66002,VfS0qUERdZ,1385.8401,2023-10-24,Tuesday
2023-10-25 05:00:01.849,1.2283127,39.57,oKa26H1Zgm,652.20996,2023-10-25,Wednesday
2023-10-25 05:00:05.339,1.3668712,57.790016,Wwr+6NMONw,880.0701,2023-10-25,Wednesday
2023-10-25 05:04:21.462,1.3010588,93.15,VfS0qUERdZ,1484.5698,2023-10-25,Wednesday
2023-10-26 05:32:06.040,1.255293,52.690002,oKa26H1Zgm,886.32,2023-10-26,Thursday
2023-10-26 05:32:07.173,1.3712564,58.9,Wwr+6NMONw,894.38,2023-10-26,Thursday
2023-10-26 12:01:33.027,1.3243248,152.8,VfS0qUERdZ,2512.05,2023-10-26,Thursday
2023-10-27 05:00:02.294,1.2846037,95.33,oKa26H1Zgm,1628.45,2023-10-27,Friday
2023-10-27 05:00:04.623,1.4172279,81.23,Wwr+6NMONw,1281.1602,2023-10-27,Friday
2023-10-27 05:04:39.775,1.3570747,150.57004,VfS0qUERdZ,2262.6401,2023-10-27,Friday
2023-10-28 06:39:07.715,1.2005235,40.39,oKa26H1Zgm,649.93,2023-10-28,Saturday
2023-10-28 06:39:09.457,1.4114324,120.30004,Wwr+6NMONw,1770.6301,2023-10-28,Saturday
2023-10-28 10:19:14.584,1.5172522,499.08,VfS0qUERdZ,7458.6694,2023-10-28,Saturday
2023-10-29 05:29:51.102,1.2855455,34.06,oKa26H1Zgm,558.7,2023-10-29,Sunday
2023-10-29 05:29:52.357,1.5311316,477.85995,Wwr+6NMONw,7109.87,2023-10-29,Sunday
2023-10-29 10:26:30.329,1.4476882,204.03,VfS0qUERdZ,4219.14,2023-10-29,Sunday
2023-10-30 05:00:02.824,1.4057009,152.56999,oKa26H1Zgm,3557.24,2023-10-30,Monday
2023-10-30 05:00:05.633,1.4965998,150.9399,Wwr+6NMONw,2589.4014,2023-10-30,Monday
2023-10-30 10:38:52.069,1.4098244,48.170006,VfS0qUERdZ,779.94,2023-10-30,Monday
2023-10-31 06:54:04.584,1.2933786,7.89,oKa26H1Zgm,186.83,2023-10-31,Tuesday
2023-10-31 06:54:05.775,1.4381438,44.500008,Wwr+6NMONw,675.65,2023-10-31,Tuesday
2023-10-31 09:22:11.125,1.3118266,89.259995,VfS0qUERdZ,1776.3901,2023-10-31,Tuesday
2023-11-01 05:00:02.089,1.3027276,53.969994,oKa26H1Zgm,1285.38,2023-11-01,Wednesday
2023-11-01 05:00:05.042,1.386443,53.370003,Wwr+6NMONw,796.80005,2023-11-01,Wednesday
2023-11-01 05:22:00.663,1.391808,225.61998,VfS0qUERdZ,4888.29,2023-11-01,Wednesday
2023-11-02 05:00:03.731,1.3771244,168.54997,oKa26H1Zgm,4132.7,2023-11-02,Thursday
2023-11-02 05:00:05.221,1.4502434,106.22002,Wwr+6NMONw,1629.6498,2023-11-02,Thursday
2023-11-02 14:11:58.347,1.4287326,83.00998,VfS0qUERdZ,1390.29,2023-11-02,Thursday
2023-11-03 05:00:02.987,1.2859954,24.329998,oKa26H1Zgm,571.33997,2023-11-03,Friday
2023-11-03 05:00:05.243,1.5111761,72.68998,Wwr+6NMONw,1067.3699,2023-11-03,Friday
